DEPTH,CKH,CPOR,DT,GR,DT4P,DT4S,DTC,DTCO,DTSM,DTST,NPHI,PHIE,RHOB,PSW,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
6853.2,-999.25,-999.25,-999.25,42.291,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6853.7,-999.25,-999.25,-999.25,47.463,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6854.2,-999.25,-999.25,-999.25,48.953,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6854.7,-999.25,-999.25,-999.25,51.308,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6855.2,-999.25,-999.25,-999.25,49.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6855.7,-999.25,-999.25,-999.25,50.65,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.59,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6856.2,-999.25,-999.25,-999.25,49.47,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6856.7,-999.25,-999.25,-999.25,46.787,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,43.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6857.2,-999.25,-999.25,-999.25,43.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6857.7,-999.25,-999.25,-999.25,45.181,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.6,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6858.2,-999.25,-999.25,-999.25,48.463,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6858.7,-999.25,-999.25,-999.25,52.477,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6859.2,-999.25,-999.25,-999.25,45.583,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.72,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6859.7,-999.25,-999.25,-999.25,44.959,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6860.2,-999.25,-999.25,-999.25,43.071,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6860.7,-999.25,-999.25,-999.25,45.558,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6861.2,-999.25,-999.25,-999.25,43.472,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6861.7,-999.25,-999.25,-999.25,42.294,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6862.2,-999.25,-999.25,-999.25,42.504,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.45,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6862.7,-999.25,-999.25,-999.25,43.549,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.55,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6863.2,-999.25,-999.25,-999.25,43.631,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.55,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6863.7,-999.25,-999.25,-999.25,43.1,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.3,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6864.2,-999.25,-999.25,-999.25,42.066,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6864.7,-999.25,-999.25,-999.25,42.143,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6865.2,-999.25,-999.25,-999.25,42.066,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6865.7,-999.25,-999.25,-999.25,41.519,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6866.2,-999.25,-999.25,-999.25,42.306,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6866.7,-999.25,-999.25,-999.25,45.799,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,44.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6867.2,-999.25,-999.25,-999.25,47.719,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6867.7,-999.25,-999.25,-999.25,45.358,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6868.2,-999.25,-999.25,-999.25,42.591,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6868.7,-999.25,-999.25,-999.25,42.076,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6869.2,-999.25,-999.25,-999.25,45.54,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.31,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6869.7,-999.25,-999.25,-999.25,45.317,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6870.2,-999.25,-999.25,-999.25,47.226,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6870.7,-999.25,-999.25,-999.25,47.059,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6871.2,-999.25,-999.25,-999.25,48.485,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6871.7,-999.25,-999.25,-999.25,46.271,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.35,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6872.2,-999.25,-999.25,-999.25,44.816,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6872.7,-999.25,-999.25,-999.25,41.194,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6873.2,-999.25,-999.25,-999.25,38.362,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.48,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6873.7,-999.25,-999.25,-999.25,36.364,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.46,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6874.2,-999.25,-999.25,-999.25,36.206,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6874.7,-999.25,-999.25,-999.25,36.206,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6875.2,-999.25,-999.25,-999.25,35.891,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,44.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6875.7,-999.25,-999.25,-999.25,38.087,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,43.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6876.2,-999.25,-999.25,-999.25,40.771,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.47,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6876.7,-999.25,-999.25,-999.25,40.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6877.2,-999.25,-999.25,-999.25,40.995,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6877.7,-999.25,-999.25,-999.25,43.987,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6878.2,-999.25,-999.25,-999.25,48.171,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6878.7,-999.25,-999.25,-999.25,51.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6879.2,-999.25,-999.25,-999.25,49.428,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.61,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6879.7,-999.25,-999.25,-999.25,48.631,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6880.2,-999.25,-999.25,-999.25,42.974,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.48,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6880.7,-999.25,-999.25,-999.25,39.191,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.56,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6881.2,-999.25,-999.25,-999.25,33.212,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6881.7,-999.25,-999.25,-999.25,34.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6882.2,-999.25,-999.25,-999.25,37.931,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6882.7,-999.25,-999.25,-999.25,42.345,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6883.2,-999.25,-999.25,-999.25,42.503,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.45,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6883.7,-999.25,-999.25,-999.25,40.772,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.34,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6884.2,-999.25,-999.25,-999.25,44.236,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.26,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6884.7,-999.25,-999.25,-999.25,43.912,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6885.2,-999.25,-999.25,-999.25,44.888,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.43,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6885.7,-999.25,-999.25,-999.25,45.203,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.18,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6886.2,-999.25,-999.25,-999.25,44.574,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6886.7,-999.25,-999.25,-999.25,45.967,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.55,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6887.2,-999.25,-999.25,-999.25,42.189,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.4,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6887.7,-999.25,-999.25,-999.25,45.178,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.32,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6888.2,-999.25,-999.25,-999.25,44.3,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6888.7,-999.25,-999.25,-999.25,44.929,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6889.2,-999.25,-999.25,-999.25,43.834,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.66,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6889.7,-999.25,-999.25,-999.25,47.954,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6890.2,-999.25,-999.25,-999.25,50.463,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.49,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6890.7,-999.25,-999.25,-999.25,51.884,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6891.2,-999.25,-999.25,-999.25,48.475,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.27,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6891.7,-999.25,-999.25,-999.25,45.809,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6892.2,-999.25,-999.25,-999.25,44.854,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.08,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6892.7,-999.25,-999.25,-999.25,44.234,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.65,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6893.2,-999.25,-999.25,-999.25,47.529,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.62,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6893.7,-999.25,-999.25,-999.25,48.326,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.46,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6894.2,-999.25,-999.25,-999.25,50.216,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6894.7,-999.25,-999.25,-999.25,51.317,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6895.2,-999.25,-999.25,-999.25,47.066,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6895.7,-999.25,-999.25,-999.25,45.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6896.2,-999.25,-999.25,-999.25,41.156,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.08,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6896.7,-999.25,-999.25,-999.25,44.61,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6897.2,-999.25,-999.25,-999.25,42.895,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.56,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6897.7,-999.25,-999.25,-999.25,42.83,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.37,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6898.2,-999.25,-999.25,-999.25,41.783,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.74,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6898.7,-999.25,-999.25,-999.25,38.731,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.32,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6899.2,-999.25,-999.25,-999.25,39.523,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.17,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6899.7,-999.25,-999.25,-999.25,38.796,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.14,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6900.2,-999.25,-999.25,-999.25,41.993,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.74,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6900.7,-999.25,-999.25,-999.25,42.429,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.34,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6901.2,-999.25,-999.25,-999.25,46.701,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6901.7,-999.25,-999.25,-999.25,49.026,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6902.2,-999.25,-999.25,-999.25,50.043,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6902.7,-999.25,-999.25,-999.25,46.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6903.2,-999.25,-999.25,-999.25,46.352,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6903.7,-999.25,-999.25,-999.25,44.107,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6904.2,-999.25,-999.25,-999.25,44.543,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.33,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6904.7,-999.25,-999.25,-999.25,42.8,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6905.2,-999.25,-999.25,-999.25,44.608,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6905.7,-999.25,-999.25,-999.25,46.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6906.2,-999.25,-999.25,-999.25,46.588,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6906.7,-999.25,-999.25,-999.25,44.99,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6907.2,-999.25,-999.25,-999.25,42.665,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.81,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6907.7,-999.25,-999.25,-999.25,43.446,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.99,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6908.2,-999.25,-999.25,-999.25,46.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.16,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6908.7,-999.25,-999.25,-999.25,47.369,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6909.2,-999.25,-999.25,-999.25,45.644,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6909.7,-999.25,-999.25,-999.25,44.772,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6910.2,-999.25,-999.25,-999.25,43.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6910.7,-999.25,-999.25,-999.25,47.805,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.37,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6911.2,-999.25,-999.25,-999.25,47.224,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6911.7,-999.25,-999.25,-999.25,49.826,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6912.2,-999.25,-999.25,-999.25,49.535,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.56,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6912.7,-999.25,-999.25,-999.25,49.826,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6913.2,-999.25,-999.25,-999.25,47.942,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.31,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6913.7,-999.25,-999.25,-999.25,46.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6914.2,-999.25,-999.25,-999.25,44.891,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6914.7,-999.25,-999.25,-999.25,44.028,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.1,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6915.2,-999.25,-999.25,-999.25,45.374,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.56,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6915.7,-999.25,-999.25,-999.25,45.963,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6916.2,-999.25,-999.25,-999.25,45.818,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6916.7,-999.25,-999.25,-999.25,42.857,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
