DEPTH,CKH,CPOR,DT,DTSM,GR,NPHI,PHIE,RHOB,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
373.42,-999.25,-999.25,-999.25,-999.25,13.811,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
373.92,-999.25,-999.25,-999.25,-999.25,13.771,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
374.42,-999.25,-999.25,-999.25,-999.25,14.364,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
374.92,-999.25,-999.25,-999.25,-999.25,15.576,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
375.42,-999.25,-999.25,-999.25,-999.25,15.559,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
375.92,-999.25,-999.25,-999.25,-999.25,13.516,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
376.42,-999.25,-999.25,-999.25,-999.25,12.962,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
376.92,-999.25,-999.25,-999.25,-999.25,15.554,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
377.42,-999.25,-999.25,-999.25,-999.25,17.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
377.92,-999.25,-999.25,-999.25,-999.25,17.266,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
378.42,-999.25,-999.25,-999.25,-999.25,16.12,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
378.92,-999.25,-999.25,-999.25,-999.25,16.187,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
379.42,-999.25,-999.25,-999.25,-999.25,15.948,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
379.92,-999.25,-999.25,-999.25,-999.25,13.621,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
380.42,-999.25,-999.25,-999.25,-999.25,10.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
380.92,-999.25,-999.25,-999.25,-999.25,9.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
381.42,-999.25,-999.25,-999.25,-999.25,10.193,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
381.92,-999.25,-999.25,-999.25,-999.25,10.194,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
382.42,-999.25,-999.25,-999.25,-999.25,9.605,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
382.92,-999.25,-999.25,-999.25,-999.25,10.145,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
383.42,-999.25,-999.25,-999.25,-999.25,12.062,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
383.92,-999.25,-999.25,-999.25,-999.25,12.867,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
384.42,-999.25,-999.25,-999.25,-999.25,11.597,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
384.92,-999.25,-999.25,-999.25,-999.25,10.939,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
385.42,-999.25,-999.25,-999.25,-999.25,11.824,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
385.92,-999.25,-999.25,-999.25,-999.25,12.844,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
386.42,-999.25,-999.25,-999.25,-999.25,14.367,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
386.92,-999.25,-999.25,-999.25,-999.25,16.181,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
387.42,-999.25,-999.25,-999.25,-999.25,15.911,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
387.92,-999.25,-999.25,-999.25,-999.25,14.239,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
388.42,-999.25,-999.25,-999.25,-999.25,14.593,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
388.92,-999.25,-999.25,-999.25,-999.25,16.972,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
389.42,-999.25,-999.25,-999.25,-999.25,17.851,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
389.92,-999.25,-999.25,-999.25,-999.25,16.864,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
390.42,-999.25,-999.25,-999.25,-999.25,15.999,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
390.92,-999.25,-999.25,-999.25,-999.25,15.507,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
391.42,-999.25,-999.25,-999.25,-999.25,14.215,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
391.92,-999.25,-999.25,-999.25,-999.25,12.618,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
392.42,-999.25,-999.25,-999.25,-999.25,12.24,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
392.92,-999.25,-999.25,-999.25,-999.25,12.862,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
393.42,-999.25,-999.25,-999.25,-999.25,13.412,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
393.92,-999.25,-999.25,-999.25,-999.25,13.474,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
394.42,-999.25,-999.25,-999.25,-999.25,12.591,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
394.92,-999.25,-999.25,-999.25,-999.25,11.453,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
395.42,-999.25,-999.25,-999.25,-999.25,12.077,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
395.92,-999.25,-999.25,-999.25,-999.25,14.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
396.42,-999.25,-999.25,-999.25,-999.25,15.992,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
396.92,-999.25,-999.25,-999.25,-999.25,14.102,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
397.42,-999.25,-999.25,-999.25,-999.25,11.173,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
397.92,-999.25,-999.25,-999.25,-999.25,10.264,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
398.42,-999.25,-999.25,-999.25,-999.25,10.72,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
398.92,-999.25,-999.25,-999.25,-999.25,10.197,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
399.42,-999.25,-999.25,-999.25,-999.25,9.239,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
399.92,-999.25,-999.25,-999.25,-999.25,9.243,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
400.42,-999.25,-999.25,-999.25,-999.25,9.697,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
400.92,-999.25,-999.25,-999.25,-999.25,9.795,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
401.42,-999.25,-999.25,-999.25,-999.25,9.952,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
401.92,-999.25,-999.25,-999.25,-999.25,10.793,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
402.42,-999.25,-999.25,-999.25,-999.25,12.374,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
402.92,-999.25,-999.25,-999.25,-999.25,14.727,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
403.42,-999.25,-999.25,-999.25,-999.25,16.703,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
403.92,-999.25,-999.25,-999.25,-999.25,17.2,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
404.42,-999.25,-999.25,-999.25,-999.25,16.49,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
404.92,-999.25,-999.25,-999.25,-999.25,15.351,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
405.42,-999.25,-999.25,-999.25,-999.25,13.683,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
405.92,-999.25,-999.25,-999.25,-999.25,11.915,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
406.42,-999.25,-999.25,-999.25,-999.25,10.502,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
406.92,-999.25,-999.25,-999.25,-999.25,9.869,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
407.42,-999.25,-999.25,-999.25,-999.25,9.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
407.92,-999.25,-999.25,-999.25,-999.25,10.016,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
408.42,-999.25,-999.25,-999.25,-999.25,9.811,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
408.92,-999.25,-999.25,-999.25,-999.25,10.511,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
409.42,-999.25,-999.25,-999.25,-999.25,12.477,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
409.92,-999.25,-999.25,-999.25,-999.25,14.074,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
410.42,-999.25,-999.25,-999.25,-999.25,14.418,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
410.92,-999.25,-999.25,-999.25,-999.25,14.727,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
411.42,-999.25,-999.25,-999.25,-999.25,15.552,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
411.92,-999.25,-999.25,-999.25,-999.25,15.843,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
412.42,-999.25,-999.25,-999.25,-999.25,15.371,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
412.92,-999.25,-999.25,-999.25,-999.25,14.16,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
413.42,-999.25,-999.25,-999.25,-999.25,12.677,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
413.92,-999.25,-999.25,-999.25,-999.25,11.958,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
414.42,-999.25,-999.25,-999.25,-999.25,11.866,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
414.92,-999.25,-999.25,-999.25,-999.25,11.124,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
415.42,-999.25,-999.25,-999.25,-999.25,10.679,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
415.92,-999.25,-999.25,-999.25,-999.25,11.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
416.42,-999.25,-999.25,-999.25,-999.25,12.294,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
416.92,-999.25,-999.25,-999.25,-999.25,13.623,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
417.42,-999.25,-999.25,-999.25,-999.25,14.924,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
417.92,-999.25,-999.25,-999.25,-999.25,14.433,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
418.42,-999.25,-999.25,-999.25,-999.25,12.502,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
418.92,-999.25,-999.25,-999.25,-999.25,11.268,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
419.42,-999.25,-999.25,-999.25,-999.25,10.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
419.92,-999.25,-999.25,-999.25,-999.25,10.149,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
420.42,-999.25,-999.25,-999.25,-999.25,11.676,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
420.92,-999.25,-999.25,-999.25,-999.25,14.127,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
421.42,-999.25,-999.25,-999.25,-999.25,13.787,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
421.92,-999.25,-999.25,-999.25,-999.25,11.758,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
422.42,-999.25,-999.25,-999.25,-999.25,11.578,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
422.92,-999.25,-999.25,-999.25,-999.25,12.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
423.42,-999.25,-999.25,-999.25,-999.25,13.605,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
423.92,-999.25,-999.25,-999.25,-999.25,15.424,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
424.42,-999.25,-999.25,-999.25,-999.25,16.633,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
424.92,-999.25,-999.25,-999.25,-999.25,15.264,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
425.42,-999.25,-999.25,-999.25,-999.25,12.866,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
425.92,-999.25,-999.25,-999.25,-999.25,12.087,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
426.42,-999.25,-999.25,-999.25,-999.25,12.427,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
426.92,-999.25,-999.25,-999.25,-999.25,12.215,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
427.42,-999.25,-999.25,-999.25,-999.25,11.542,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
427.92,-999.25,-999.25,-999.25,-999.25,11.12,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
428.42,-999.25,-999.25,-999.25,-999.25,11.318,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
428.92,-999.25,-999.25,-999.25,-999.25,11.572,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
429.42,-999.25,-999.25,-999.25,-999.25,11.245,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
429.92,-999.25,-999.25,-999.25,-999.25,11.339,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
430.42,-999.25,-999.25,-999.25,-999.25,12.766,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
430.92,-999.25,-999.25,-999.25,-999.25,15.431,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
431.42,-999.25,-999.25,-999.25,-999.25,18.492,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
431.92,-999.25,-999.25,-999.25,-999.25,19.273,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
432.42,-999.25,-999.25,-999.25,-999.25,16.494,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
432.92,-999.25,-999.25,-999.25,-999.25,12.715,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
433.42,-999.25,-999.25,-999.25,-999.25,10.439,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
433.92,-999.25,-999.25,-999.25,-999.25,9.943,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
434.42,-999.25,-999.25,-999.25,-999.25,10.601,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
434.92,-999.25,-999.25,-999.25,-999.25,11.854,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
435.42,-999.25,-999.25,-999.25,-999.25,12.416,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
435.92,-999.25,-999.25,-999.25,-999.25,11.413,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
436.42,-999.25,-999.25,-999.25,-999.25,9.835,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
436.92,-999.25,-999.25,-999.25,-999.25,9.754,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
437.42,-999.25,-999.25,-999.25,-999.25,10.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
437.92,-999.25,-999.25,-999.25,-999.25,11.736,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
438.42,-999.25,-999.25,-999.25,-999.25,11.891,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
438.92,-999.25,-999.25,-999.25,-999.25,11.778,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
439.42,-999.25,-999.25,-999.25,-999.25,11.325,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
439.92,-999.25,-999.25,-999.25,-999.25,10.47,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
440.42,-999.25,-999.25,-999.25,-999.25,9.714,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
440.92,-999.25,-999.25,-999.25,-999.25,9.571,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
441.42,-999.25,-999.25,-999.25,-999.25,10.052,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
441.92,-999.25,-999.25,-999.25,-999.25,11.769,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
442.42,-999.25,-999.25,-999.25,-999.25,14.075,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
442.92,-999.25,-999.25,-999.25,-999.25,15.282,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
443.42,-999.25,-999.25,-999.25,-999.25,15.211,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
443.92,-999.25,-999.25,-999.25,-999.25,14.808,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
444.42,-999.25,-999.25,-999.25,-999.25,14.127,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
444.92,-999.25,-999.25,-999.25,-999.25,13.02,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
445.42,-999.25,-999.25,-999.25,-999.25,11.852,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
445.92,-999.25,-999.25,-999.25,-999.25,11.2,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
446.42,-999.25,-999.25,-999.25,-999.25,11.502,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
446.92,-999.25,-999.25,-999.25,-999.25,12.598,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
447.42,-999.25,-999.25,-999.25,-999.25,13.714,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
447.92,-999.25,-999.25,-999.25,-999.25,14.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
448.42,-999.25,-999.25,-999.25,-999.25,14.439,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
448.92,-999.25,-999.25,-999.25,-999.25,13.502,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
449.42,-999.25,-999.25,-999.25,-999.25,12.508,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
449.92,-999.25,-999.25,-999.25,-999.25,12.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
450.42,-999.25,-999.25,-999.25,-999.25,13.127,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
450.92,-999.25,-999.25,-999.25,-999.25,14.108,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
451.42,-999.25,-999.25,-999.25,-999.25,15.046,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
451.92,-999.25,-999.25,-999.25,-999.25,15.485,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
452.42,-999.25,-999.25,-999.25,-999.25,15.038,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
452.92,-999.25,-999.25,-999.25,-999.25,13.858,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
453.42,-999.25,-999.25,-999.25,-999.25,12.8,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
453.92,-999.25,-999.25,-999.25,-999.25,13.359,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
454.42,-999.25,-999.25,-999.25,-999.25,16.096,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
454.92,-999.25,-999.25,-999.25,-999.25,18.725,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
455.42,-999.25,-999.25,-999.25,-999.25,19.472,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
455.92,-999.25,-999.25,-999.25,-999.25,19.159,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
456.42,-999.25,-999.25,-999.25,-999.25,18.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
456.92,-999.25,-999.25,-999.25,-999.25,17.585,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
457.42,-999.25,-999.25,-999.25,-999.25,15.998,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
457.92,-999.25,-999.25,-999.25,-999.25,14.258,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
458.42,-999.25,-999.25,-999.25,-999.25,12.254,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
458.92,-999.25,-999.25,-999.25,-999.25,10.781,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
459.42,-999.25,-999.25,-999.25,-999.25,10.361,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
459.92,-999.25,-999.25,-999.25,-999.25,10.442,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
460.42,-999.25,-999.25,-999.25,-999.25,10.831,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
460.92,-999.25,-999.25,-999.25,-999.25,10.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
461.42,-999.25,-999.25,-999.25,-999.25,10.167,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
